rep	moi	hpi	fov	barcode	nucleus	spots	spots_per_infected_cell	mean_n
1	1.0 MOI	8	4	Unique	Cytoplasm	3473	38.58888888888889	45.294575793281616
1	1.0 MOI	8	4	Unique	Nucleus	1561	17.344444444444445	14.519959796507603
1	1.0 MOI	8	5	Ambiguous	Cytoplasm	270	3.9705882352941178	4.416583073794773
1	1.0 MOI	8	5	Ambiguous	Nucleus	134	1.9705882352941178	2.136226284501968
1	1.0 MOI	8	5	Ambiguous	Cytoplasm	1531	22.514705882352942	24.13082170112441
1	1.0 MOI	8	5	Ambiguous	Nucleus	602	8.852941176470589	9.405056099818104
1	1.0 MOI	8	5	Unique	Cytoplasm	3208	47.1764705882353	45.294575793281616
1	1.0 MOI	8	5	Unique	Nucleus	955	14.044117647058824	14.519959796507603
1	1.0 MOI	8	6	Ambiguous	Cytoplasm	443	8.686274509803923	4.416583073794773
1	1.0 MOI	8	6	Ambiguous	Nucleus	166	3.2549019607843137	2.136226284501968
1	1.0 MOI	8	6	Ambiguous	Cytoplasm	1949	38.21568627450981	24.13082170112441
1	1.0 MOI	8	6	Ambiguous	Nucleus	571	11.196078431372548	9.405056099818104
1	1.0 MOI	8	6	Unique	Cytoplasm	3704	72.62745098039215	45.294575793281616
1	1.0 MOI	8	6	Unique	Nucleus	738	14.470588235294118	14.519959796507603
1	1.0 MOI	8	7	Ambiguous	Cytoplasm	247	3.742424242424242	4.416583073794773
1	1.0 MOI	8	7	Ambiguous	Nucleus	42	0.6363636363636364	2.136226284501968
1	1.0 MOI	8	7	Ambiguous	Cytoplasm	1476	22.363636363636363	24.13082170112441
1	1.0 MOI	8	7	Ambiguous	Nucleus	281	4.257575757575758	9.405056099818104
1	1.0 MOI	8	7	Unique	Cytoplasm	3411	51.68181818181818	45.294575793281616
1	1.0 MOI	8	7	Unique	Nucleus	431	6.53030303030303	14.519959796507603
1	1.0 MOI	8	8	Ambiguous	Cytoplasm	316	4.328767123287671	4.416583073794773
1	1.0 MOI	8	8	Ambiguous	Nucleus	103	1.410958904109589	2.136226284501968
1	1.0 MOI	8	8	Ambiguous	Cytoplasm	1618	22.164383561643834	24.13082170112441
1	1.0 MOI	8	8	Ambiguous	Nucleus	551	7.5479452054794525	9.405056099818104
1	1.0 MOI	8	8	Unique	Cytoplasm	3645	49.93150684931507	45.294575793281616
1	1.0 MOI	8	8	Unique	Nucleus	883	12.095890410958903	14.519959796507603
1	1.0 MOI	8	9	Ambiguous	Cytoplasm	195	2.4683544303797467	4.416583073794773
1	1.0 MOI	8	9	Ambiguous	Nucleus	106	1.3417721518987342	2.136226284501968
1	1.0 MOI	8	9	Ambiguous	Cytoplasm	1324	16.759493670886076	24.13082170112441
1	1.0 MOI	8	9	Ambiguous	Nucleus	579	7.329113924050633	9.405056099818104
1	1.0 MOI	8	9	Unique	Cytoplasm	3252	41.164556962025316	45.294575793281616
1	1.0 MOI	8	9	Unique	Nucleus	998	12.632911392405063	14.519959796507603
2	0.3 MOI	0	0	Ambiguous	Cytoplasm	2	0.0625	0.08181899145077225
2	0.3 MOI	0	0	Ambiguous	Nucleus	1	0.03125	0.06950422348819499
2	0.3 MOI	0	0	Unique	Cytoplasm	79	2.46875	2.4462962512269315
2	0.3 MOI	0	0	Unique	Nucleus	64	2	1.730301713141303
2	0.3 MOI	0	1	Ambiguous	Cytoplasm	3	0.1111111111111111	0.058798036937571824
2	0.3 MOI	0	1	Ambiguous	Cytoplasm	1	0.037037037037037035	0.08181899145077225
2	0.3 MOI	0	1	Ambiguous	Nucleus	4	0.14814814814814814	0.06950422348819499
2	0.3 MOI	0	1	Unique	Cytoplasm	50	1.8518518518518516	2.4462962512269315
2	0.3 MOI	0	1	Unique	Nucleus	39	1.4444444444444444	1.730301713141303
2	0.3 MOI	0	2	Ambiguous	Nucleus	1	0.022222222222222223	0.025034258196834556
2	0.3 MOI	0	2	Ambiguous	Cytoplasm	2	0.044444444444444446	0.08181899145077225
2	0.3 MOI	0	2	Ambiguous	Nucleus	1	0.022222222222222223	0.06950422348819499
2	0.3 MOI	0	2	Unique	Cytoplasm	140	3.111111111111111	2.4462962512269315
2	0.3 MOI	0	2	Unique	Nucleus	78	1.7333333333333334	1.730301713141303
2	0.3 MOI	0	3	Ambiguous	Nucleus	1	0.02040816326530612	0.025034258196834556
2	0.3 MOI	0	3	Ambiguous	Cytoplasm	1	0.02040816326530612	0.08181899145077225
2	0.3 MOI	0	3	Ambiguous	Nucleus	3	0.061224489795918366	0.06950422348819499
2	0.3 MOI	0	3	Unique	Cytoplasm	145	2.9591836734693877	2.4462962512269315
2	0.3 MOI	0	3	Unique	Nucleus	76	1.5510204081632653	1.730301713141303
2	0.3 MOI	0	4	Ambiguous	Cytoplasm	4	0.10810810810810811	0.058798036937571824
2	0.3 MOI	0	4	Ambiguous	Nucleus	1	0.02702702702702703	0.025034258196834556
2	0.3 MOI	0	4	Ambiguous	Cytoplasm	14	0.3783783783783784	0.08181899145077225
2	0.3 MOI	0	4	Ambiguous	Nucleus	2	0.05405405405405406	0.06950422348819499
2	0.3 MOI	0	4	Unique	Cytoplasm	88	2.3783783783783785	2.4462962512269315
2	0.3 MOI	0	4	Unique	Nucleus	61	1.6486486486486487	1.730301713141303
2	0.3 MOI	0	5	Ambiguous	Cytoplasm	1	0.023255813953488372	0.058798036937571824
2	0.3 MOI	0	5	Ambiguous	Nucleus	1	0.023255813953488372	0.025034258196834556
2	0.3 MOI	0	5	Ambiguous	Cytoplasm	2	0.046511627906976744	0.08181899145077225
2	0.3 MOI	0	5	Ambiguous	Nucleus	2	0.046511627906976744	0.06950422348819499
2	0.3 MOI	0	5	Unique	Cytoplasm	132	3.0697674418604652	2.4462962512269315
2	0.3 MOI	0	5	Unique	Nucleus	87	2.0232558139534884	1.730301713141303
2	0.3 MOI	0	6	Ambiguous	Cytoplasm	6	0.14634146341463414	0.08181899145077225
2	0.3 MOI	0	6	Unique	Cytoplasm	109	2.658536585365854	2.4462962512269315
2	0.3 MOI	0	6	Unique	Nucleus	64	1.5609756097560976	1.730301713141303
2	0.3 MOI	0	7	Ambiguous	Cytoplasm	3	0.08823529411764705	0.08181899145077225
2	0.3 MOI	0	7	Ambiguous	Nucleus	7	0.2058823529411765	0.06950422348819499
2	0.3 MOI	0	7	Unique	Cytoplasm	75	2.2058823529411766	2.4462962512269315
2	0.3 MOI	0	7	Unique	Nucleus	79	2.323529411764706	1.730301713141303
2	0.3 MOI	0	8	Ambiguous	Nucleus	1	0.03225806451612903	0.025034258196834556
2	0.3 MOI	0	8	Ambiguous	Cytoplasm	4	0.12903225806451613	0.08181899145077225
2	0.3 MOI	0	8	Unique	Cytoplasm	43	1.3870967741935483	2.4462962512269315
2	0.3 MOI	0	8	Unique	Nucleus	54	1.7419354838709677	1.730301713141303
2	0.3 MOI	0	9	Ambiguous	Nucleus	1	0.02	0.06950422348819499
2	0.3 MOI	0	9	Unique	Cytoplasm	114	2.2800000000000002	2.4462962512269315
2	0.3 MOI	0	9	Unique	Nucleus	81	1.6199999999999999	1.730301713141303
2	0.3 MOI	1	0	Ambiguous	Cytoplasm	4	0.04938271604938271	0.06474303140059373
2	0.3 MOI	1	0	Ambiguous	Nucleus	20	0.24691358024691357	0.1933959079089995
2	0.3 MOI	1	0	Ambiguous	Cytoplasm	46	0.5679012345679012	0.42173053144573436
2	0.3 MOI	1	0	Ambiguous	Nucleus	145	1.7901234567901234	1.1738546660487217
2	0.3 MOI	1	0	Unique	Cytoplasm	801	9.88888888888889	10.669984760321674
2	0.3 MOI	1	0	Unique	Nucleus	1135	14.012345679012345	10.671808320896362
2	0.3 MOI	1	1	Ambiguous	Cytoplasm	6	0.08333333333333333	0.06474303140059373
2	0.3 MOI	1	1	Ambiguous	Nucleus	17	0.2361111111111111	0.1933959079089995
2	0.3 MOI	1	1	Ambiguous	Cytoplasm	38	0.5277777777777778	0.42173053144573436
2	0.3 MOI	1	1	Ambiguous	Nucleus	127	1.7638888888888888	1.1738546660487217
2	0.3 MOI	1	1	Unique	Cytoplasm	1115	15.48611111111111	10.669984760321674
2	0.3 MOI	1	1	Unique	Nucleus	1229	17.069444444444443	10.671808320896362
2	0.3 MOI	1	2	Ambiguous	Cytoplasm	8	0.1	0.06474303140059373
2	0.3 MOI	1	2	Ambiguous	Nucleus	13	0.1625	0.1933959079089995
2	0.3 MOI	1	2	Ambiguous	Cytoplasm	64	0.7999999999999999	0.42173053144573436
2	0.3 MOI	1	2	Ambiguous	Nucleus	118	1.475	1.1738546660487217
2	0.3 MOI	1	2	Unique	Cytoplasm	1295	16.1875	10.669984760321674
2	0.3 MOI	1	2	Unique	Nucleus	1175	14.6875	10.671808320896362
2	0.3 MOI	1	3	Ambiguous	Cytoplasm	3	0.03488372093023256	0.06474303140059373
2	0.3 MOI	1	3	Ambiguous	Nucleus	7	0.08139534883720931	0.1933959079089995
2	0.3 MOI	1	3	Ambiguous	Cytoplasm	43	0.5	0.42173053144573436
2	0.3 MOI	1	3	Ambiguous	Nucleus	70	0.813953488372093	1.1738546660487217
2	0.3 MOI	1	3	Unique	Cytoplasm	1106	12.86046511627907	10.669984760321674
2	0.3 MOI	1	3	Unique	Nucleus	944	10.976744186046512	10.671808320896362
2	0.3 MOI	1	4	Ambiguous	Cytoplasm	3	0.03333333333333333	0.06474303140059373
2	0.3 MOI	1	4	Ambiguous	Nucleus	6	0.06666666666666667	0.1933959079089995
2	0.3 MOI	1	4	Ambiguous	Cytoplasm	41	0.45555555555555555	0.42173053144573436
2	0.3 MOI	1	4	Ambiguous	Nucleus	62	0.6888888888888889	1.1738546660487217
2	0.3 MOI	1	4	Unique	Cytoplasm	911	10.122222222222222	10.669984760321674
2	0.3 MOI	1	4	Unique	Nucleus	800	8.88888888888889	10.671808320896362
2	0.3 MOI	1	5	Ambiguous	Cytoplasm	6	0.0967741935483871	0.06474303140059373
2	0.3 MOI	1	5	Ambiguous	Nucleus	27	0.43548387096774194	0.1933959079089995
2	0.3 MOI	1	5	Ambiguous	Cytoplasm	34	0.5483870967741935	0.42173053144573436
2	0.3 MOI	1	5	Ambiguous	Nucleus	133	2.1451612903225805	1.1738546660487217
2	0.3 MOI	1	5	Unique	Cytoplasm	1059	17.080645161290324	10.669984760321674
2	0.3 MOI	1	5	Unique	Nucleus	1201	19.370967741935484	10.671808320896362
2	0.3 MOI	1	6	Ambiguous	Cytoplasm	4	0.057971014492753624	0.06474303140059373
2	0.3 MOI	1	6	Ambiguous	Nucleus	21	0.30434782608695654	0.1933959079089995
2	0.3 MOI	1	6	Ambiguous	Cytoplasm	48	0.6956521739130435	0.42173053144573436
2	0.3 MOI	1	6	Ambiguous	Nucleus	138	2	1.1738546660487217
2	0.3 MOI	1	6	Unique	Cytoplasm	1093	15.840579710144928	10.669984760321674
2	0.3 MOI	1	6	Unique	Nucleus	1235	17.89855072463768	10.671808320896362
2	0.3 MOI	1	7	Ambiguous	Cytoplasm	6	0.06818181818181818	0.06474303140059373
2	0.3 MOI	1	7	Ambiguous	Nucleus	12	0.13636363636363635	0.1933959079089995
2	0.3 MOI	1	7	Ambiguous	Cytoplasm	43	0.48863636363636365	0.42173053144573436
2	0.3 MOI	1	7	Ambiguous	Nucleus	111	1.2613636363636362	1.1738546660487217
2	0.3 MOI	1	7	Unique	Cytoplasm	991	11.261363636363637	10.669984760321674
2	0.3 MOI	1	7	Unique	Nucleus	1193	13.556818181818182	10.671808320896362
2	0.3 MOI	1	8	Ambiguous	Cytoplasm	1	0.012345679012345678	0.06474303140059373
2	0.3 MOI	1	8	Ambiguous	Nucleus	11	0.13580246913580246	0.1933959079089995
2	0.3 MOI	1	8	Ambiguous	Cytoplasm	22	0.2716049382716049	0.42173053144573436
2	0.3 MOI	1	8	Ambiguous	Nucleus	91	1.1234567901234567	1.1738546660487217
2	0.3 MOI	1	8	Unique	Cytoplasm	624	7.703703703703704	10.669984760321674
2	0.3 MOI	1	8	Unique	Nucleus	1008	12.444444444444445	10.671808320896362
2	0.3 MOI	1	9	Ambiguous	Cytoplasm	2	0.024691358024691357	0.06474303140059373
2	0.3 MOI	1	9	Ambiguous	Nucleus	10	0.12345679012345678	0.1933959079089995
2	0.3 MOI	1	9	Ambiguous	Cytoplasm	20	0.24691358024691357	0.42173053144573436
2	0.3 MOI	1	9	Ambiguous	Nucleus	76	0.9382716049382716	1.1738546660487217
2	0.3 MOI	1	9	Unique	Cytoplasm	400	4.938271604938271	10.669984760321674
2	0.3 MOI	1	9	Unique	Nucleus	819	10.11111111111111	10.671808320896362
2	0.3 MOI	2	0	Ambiguous	Cytoplasm	1	0.014285714285714285	0.0703706749043622
2	0.3 MOI	2	0	Ambiguous	Nucleus	16	0.22857142857142856	0.5022150418311011
2	0.3 MOI	2	0	Ambiguous	Cytoplasm	29	0.41428571428571426	0.42979525686013703
2	0.3 MOI	2	0	Ambiguous	Nucleus	142	2.0285714285714285	2.4586970832468498
2	0.3 MOI	2	0	Unique	Cytoplasm	1003	14.32857142857143	11.360517885358487
2	0.3 MOI	2	0	Unique	Nucleus	1012	14.457142857142857	14.0594270161564
2	0.3 MOI	2	1	Ambiguous	Cytoplasm	3	0.04054054054054054	0.0703706749043622
2	0.3 MOI	2	1	Ambiguous	Nucleus	13	0.17567567567567569	0.5022150418311011
2	0.3 MOI	2	1	Ambiguous	Cytoplasm	31	0.41891891891891897	0.42979525686013703
2	0.3 MOI	2	1	Ambiguous	Nucleus	95	1.2837837837837838	2.4586970832468498
2	0.3 MOI	2	1	Unique	Cytoplasm	801	10.824324324324325	11.360517885358487
2	0.3 MOI	2	1	Unique	Nucleus	897	12.121621621621621	14.0594270161564
2	0.3 MOI	2	2	Ambiguous	Cytoplasm	4	0.04878048780487805	0.0703706749043622
2	0.3 MOI	2	2	Ambiguous	Nucleus	18	0.21951219512195122	0.5022150418311011
2	0.3 MOI	2	2	Ambiguous	Cytoplasm	31	0.3780487804878049	0.42979525686013703
2	0.3 MOI	2	2	Ambiguous	Nucleus	116	1.4146341463414633	2.4586970832468498
2	0.3 MOI	2	2	Unique	Cytoplasm	773	9.426829268292684	11.360517885358487
2	0.3 MOI	2	2	Unique	Nucleus	967	11.792682926829269	14.0594270161564
2	0.3 MOI	2	3	Ambiguous	Cytoplasm	3	0.034482758620689655	0.0703706749043622
2	0.3 MOI	2	3	Ambiguous	Nucleus	14	0.16091954022988506	0.5022150418311011
2	0.3 MOI	2	3	Ambiguous	Cytoplasm	30	0.3448275862068966	0.42979525686013703
2	0.3 MOI	2	3	Ambiguous	Nucleus	107	1.2298850574712645	2.4586970832468498
2	0.3 MOI	2	3	Unique	Cytoplasm	819	9.413793103448276	11.360517885358487
2	0.3 MOI	2	3	Unique	Nucleus	936	10.758620689655173	14.0594270161564
2	0.3 MOI	2	4	Ambiguous	Cytoplasm	3	0.046153846153846156	0.0703706749043622
2	0.3 MOI	2	4	Ambiguous	Nucleus	14	0.2153846153846154	0.5022150418311011
2	0.3 MOI	2	4	Ambiguous	Cytoplasm	25	0.38461538461538464	0.42979525686013703
2	0.3 MOI	2	4	Ambiguous	Nucleus	103	1.5846153846153848	2.4586970832468498
2	0.3 MOI	2	4	Unique	Cytoplasm	793	12.2	11.360517885358487
2	0.3 MOI	2	4	Unique	Nucleus	939	14.446153846153846	14.0594270161564
2	0.3 MOI	2	5	Ambiguous	Cytoplasm	2	0.034482758620689655	0.0703706749043622
2	0.3 MOI	2	5	Ambiguous	Nucleus	12	0.20689655172413793	0.5022150418311011
2	0.3 MOI	2	5	Ambiguous	Cytoplasm	24	0.41379310344827586	0.42979525686013703
2	0.3 MOI	2	5	Ambiguous	Nucleus	143	2.4655172413793105	2.4586970832468498
2	0.3 MOI	2	5	Unique	Cytoplasm	828	14.275862068965518	11.360517885358487
2	0.3 MOI	2	5	Unique	Nucleus	1156	19.93103448275862	14.0594270161564
2	0.3 MOI	2	6	Ambiguous	Cytoplasm	2	0.027777777777777776	0.0703706749043622
2	0.3 MOI	2	6	Ambiguous	Nucleus	28	0.38888888888888884	0.5022150418311011
2	0.3 MOI	2	6	Ambiguous	Cytoplasm	20	0.2777777777777778	0.42979525686013703
2	0.3 MOI	2	6	Ambiguous	Nucleus	195	2.708333333333333	2.4586970832468498
2	0.3 MOI	2	6	Unique	Cytoplasm	875	12.152777777777779	11.360517885358487
2	0.3 MOI	2	6	Unique	Nucleus	1385	19.23611111111111	14.0594270161564
2	0.3 MOI	2	7	Ambiguous	Cytoplasm	9	0.1232876712328767	0.0703706749043622
2	0.3 MOI	2	7	Ambiguous	Nucleus	30	0.410958904109589	0.5022150418311011
2	0.3 MOI	2	7	Ambiguous	Cytoplasm	40	0.547945205479452	0.42979525686013703
2	0.3 MOI	2	7	Ambiguous	Nucleus	250	3.4246575342465753	2.4586970832468498
2	0.3 MOI	2	7	Unique	Cytoplasm	919	12.58904109589041	11.360517885358487
2	0.3 MOI	2	7	Unique	Nucleus	1588	21.753424657534246	14.0594270161564
2	0.3 MOI	2	8	Ambiguous	Cytoplasm	5	0.07936507936507936	0.0703706749043622
2	0.3 MOI	2	8	Ambiguous	Nucleus	45	0.7142857142857142	0.5022150418311011
2	0.3 MOI	2	8	Ambiguous	Cytoplasm	30	0.47619047619047616	0.42979525686013703
2	0.3 MOI	2	8	Ambiguous	Nucleus	241	3.825396825396825	2.4586970832468498
2	0.3 MOI	2	8	Unique	Cytoplasm	972	15.428571428571429	11.360517885358487
2	0.3 MOI	2	8	Unique	Nucleus	1425	22.61904761904762	14.0594270161564
2	0.3 MOI	2	9	Ambiguous	Cytoplasm	10	0.14705882352941177	0.0703706749043622
2	0.3 MOI	2	9	Ambiguous	Nucleus	56	0.823529411764706	0.5022150418311011
2	0.3 MOI	2	9	Ambiguous	Cytoplasm	51	0.75	0.42979525686013703
2	0.3 MOI	2	9	Ambiguous	Nucleus	291	4.279411764705882	2.4586970832468498
2	0.3 MOI	2	9	Unique	Cytoplasm	1253	18.426470588235293	11.360517885358487
2	0.3 MOI	2	9	Unique	Nucleus	1549	22.779411764705884	14.0594270161564
2	0.3 MOI	3	0	Ambiguous	Cytoplasm	13	0.22413793103448276	0.12658249088793358
2	0.3 MOI	3	0	Ambiguous	Nucleus	12	0.20689655172413793	0.2538222515778983
2	0.3 MOI	3	0	Ambiguous	Cytoplasm	52	0.896551724137931	0.7956453212108476
2	0.3 MOI	3	0	Ambiguous	Nucleus	69	1.1896551724137931	1.2374647810603068
2	0.3 MOI	3	0	Unique	Cytoplasm	1090	18.79310344827586	16.571260561648568
2	0.3 MOI	3	0	Unique	Nucleus	742	12.793103448275861	12.514756694284957
2	0.3 MOI	3	1	Ambiguous	Cytoplasm	11	0.23404255319148937	0.12658249088793358
2	0.3 MOI	3	1	Ambiguous	Nucleus	15	0.3191489361702128	0.2538222515778983
2	0.3 MOI	3	1	Ambiguous	Cytoplasm	60	1.2765957446808511	0.7956453212108476
2	0.3 MOI	3	1	Ambiguous	Nucleus	95	2.021276595744681	1.2374647810603068
2	0.3 MOI	3	1	Unique	Cytoplasm	1193	25.382978723404253	16.571260561648568
2	0.3 MOI	3	1	Unique	Nucleus	792	16.851063829787233	12.514756694284957
2	0.3 MOI	3	2	Ambiguous	Cytoplasm	5	0.09615384615384616	0.12658249088793358
2	0.3 MOI	3	2	Ambiguous	Nucleus	22	0.4230769230769231	0.2538222515778983
2	0.3 MOI	3	2	Ambiguous	Cytoplasm	52	1	0.7956453212108476
2	0.3 MOI	3	2	Ambiguous	Nucleus	92	1.7692307692307692	1.2374647810603068
2	0.3 MOI	3	2	Unique	Cytoplasm	1127	21.673076923076923	16.571260561648568
2	0.3 MOI	3	2	Unique	Nucleus	854	16.423076923076923	12.514756694284957
2	0.3 MOI	3	3	Ambiguous	Cytoplasm	4	0.07407407407407407	0.12658249088793358
2	0.3 MOI	3	3	Ambiguous	Nucleus	15	0.2777777777777778	0.2538222515778983
2	0.3 MOI	3	3	Ambiguous	Cytoplasm	55	1.0185185185185186	0.7956453212108476
2	0.3 MOI	3	3	Ambiguous	Nucleus	107	1.9814814814814816	1.2374647810603068
2	0.3 MOI	3	3	Unique	Cytoplasm	1162	21.51851851851852	16.571260561648568
2	0.3 MOI	3	3	Unique	Nucleus	920	17.037037037037038	12.514756694284957
2	0.3 MOI	3	4	Ambiguous	Cytoplasm	4	0.08	0.12658249088793358
2	0.3 MOI	3	4	Ambiguous	Nucleus	14	0.28	0.2538222515778983
2	0.3 MOI	3	4	Ambiguous	Cytoplasm	27	0.54	0.7956453212108476
2	0.3 MOI	3	4	Ambiguous	Nucleus	55	1.1	1.2374647810603068
2	0.3 MOI	3	4	Unique	Cytoplasm	864	17.28	16.571260561648568
2	0.3 MOI	3	4	Unique	Nucleus	693	13.86	12.514756694284957
2	0.3 MOI	3	5	Ambiguous	Cytoplasm	11	0.22	0.12658249088793358
2	0.3 MOI	3	5	Ambiguous	Nucleus	20	0.4	0.2538222515778983
2	0.3 MOI	3	5	Ambiguous	Cytoplasm	27	0.54	0.7956453212108476
2	0.3 MOI	3	5	Ambiguous	Nucleus	84	1.68	1.2374647810603068
2	0.3 MOI	3	5	Unique	Cytoplasm	923	18.46	16.571260561648568
2	0.3 MOI	3	5	Unique	Nucleus	783	15.66	12.514756694284957
2	0.3 MOI	3	6	Ambiguous	Cytoplasm	5	0.11363636363636363	0.12658249088793358
2	0.3 MOI	3	6	Ambiguous	Nucleus	21	0.47727272727272724	0.2538222515778983
2	0.3 MOI	3	6	Ambiguous	Cytoplasm	35	0.7954545454545454	0.7956453212108476
2	0.3 MOI	3	6	Ambiguous	Nucleus	76	1.7272727272727273	1.2374647810603068
2	0.3 MOI	3	6	Unique	Cytoplasm	795	18.068181818181817	16.571260561648568
2	0.3 MOI	3	6	Unique	Nucleus	808	18.363636363636363	12.514756694284957
2	0.3 MOI	3	7	Ambiguous	Cytoplasm	7	0.175	0.12658249088793358
2	0.3 MOI	3	7	Ambiguous	Nucleus	28	0.7	0.2538222515778983
2	0.3 MOI	3	7	Ambiguous	Cytoplasm	56	1.4	0.7956453212108476
2	0.3 MOI	3	7	Ambiguous	Nucleus	131	3.2750000000000004	1.2374647810603068
2	0.3 MOI	3	7	Unique	Cytoplasm	932	23.3	16.571260561648568
2	0.3 MOI	3	7	Unique	Nucleus	826	20.65	12.514756694284957
2	0.3 MOI	3	8	Ambiguous	Cytoplasm	19	0.4318181818181818	0.12658249088793358
2	0.3 MOI	3	8	Ambiguous	Nucleus	14	0.3181818181818182	0.2538222515778983
2	0.3 MOI	3	8	Ambiguous	Cytoplasm	58	1.3181818181818181	0.7956453212108476
2	0.3 MOI	3	8	Ambiguous	Nucleus	78	1.7727272727272727	1.2374647810603068
2	0.3 MOI	3	8	Unique	Cytoplasm	989	22.477272727272727	16.571260561648568
2	0.3 MOI	3	8	Unique	Nucleus	766	17.40909090909091	12.514756694284957
2	0.3 MOI	3	9	Ambiguous	Cytoplasm	9	0.15517241379310345	0.12658249088793358
2	0.3 MOI	3	9	Ambiguous	Nucleus	16	0.27586206896551724	0.2538222515778983
2	0.3 MOI	3	9	Ambiguous	Cytoplasm	58	1	0.7956453212108476
2	0.3 MOI	3	9	Ambiguous	Nucleus	124	2.1379310344827585	1.2374647810603068
2	0.3 MOI	3	9	Unique	Cytoplasm	1235	21.29310344827586	16.571260561648568
2	0.3 MOI	3	9	Unique	Nucleus	1093	18.844827586206897	12.514756694284957
2	0.3 MOI	4	0	Ambiguous	Cytoplasm	41	0.8541666666666666	0.34605639923529635
2	0.3 MOI	4	0	Ambiguous	Nucleus	57	1.1875	0.5666798445588477
2	0.3 MOI	4	0	Ambiguous	Cytoplasm	173	3.6041666666666665	1.929188526033495
2	0.3 MOI	4	0	Ambiguous	Nucleus	164	3.416666666666667	2.046639658352762
2	0.3 MOI	4	0	Unique	Cytoplasm	1395	29.0625	21.702682433474997
2	0.3 MOI	4	0	Unique	Nucleus	738	15.375	12.939620162931794
2	0.3 MOI	4	1	Ambiguous	Cytoplasm	8	0.13559322033898305	0.34605639923529635
2	0.3 MOI	4	1	Ambiguous	Nucleus	12	0.2033898305084746	0.5666798445588477
2	0.3 MOI	4	1	Ambiguous	Cytoplasm	52	0.8813559322033898	1.929188526033495
2	0.3 MOI	4	1	Ambiguous	Nucleus	74	1.2542372881355932	2.046639658352762
2	0.3 MOI	4	1	Unique	Cytoplasm	1257	21.305084745762713	21.702682433474997
2	0.3 MOI	4	1	Unique	Nucleus	717	12.152542372881356	12.939620162931794
2	0.3 MOI	4	2	Ambiguous	Cytoplasm	33	0.5076923076923077	0.34605639923529635
2	0.3 MOI	4	2	Ambiguous	Nucleus	82	1.2615384615384615	0.5666798445588477
2	0.3 MOI	4	2	Ambiguous	Cytoplasm	224	3.446153846153846	1.929188526033495
2	0.3 MOI	4	2	Ambiguous	Nucleus	323	4.969230769230769	2.046639658352762
2	0.3 MOI	4	2	Unique	Cytoplasm	1910	29.384615384615387	21.702682433474997
2	0.3 MOI	4	2	Unique	Nucleus	1040	16	12.939620162931794
2	0.3 MOI	4	3	Ambiguous	Cytoplasm	36	0.48	0.34605639923529635
2	0.3 MOI	4	3	Ambiguous	Nucleus	39	0.52	0.5666798445588477
2	0.3 MOI	4	3	Ambiguous	Cytoplasm	182	2.4266666666666667	1.929188526033495
2	0.3 MOI	4	3	Ambiguous	Nucleus	156	2.08	2.046639658352762
2	0.3 MOI	4	3	Unique	Cytoplasm	1365	18.2	21.702682433474997
2	0.3 MOI	4	3	Unique	Nucleus	755	10.066666666666666	12.939620162931794
2	0.3 MOI	4	4	Ambiguous	Cytoplasm	16	0.27586206896551724	0.34605639923529635
2	0.3 MOI	4	4	Ambiguous	Nucleus	23	0.39655172413793105	0.5666798445588477
2	0.3 MOI	4	4	Ambiguous	Cytoplasm	78	1.3448275862068966	1.929188526033495
2	0.3 MOI	4	4	Ambiguous	Nucleus	87	1.5	2.046639658352762
2	0.3 MOI	4	4	Unique	Cytoplasm	1426	24.586206896551726	21.702682433474997
2	0.3 MOI	4	4	Unique	Nucleus	806	13.89655172413793	12.939620162931794
2	0.3 MOI	4	5	Ambiguous	Cytoplasm	15	0.32608695652173914	0.34605639923529635
2	0.3 MOI	4	5	Ambiguous	Nucleus	14	0.30434782608695654	0.5666798445588477
2	0.3 MOI	4	5	Ambiguous	Cytoplasm	99	2.152173913043478	1.929188526033495
2	0.3 MOI	4	5	Ambiguous	Nucleus	111	2.4130434782608696	2.046639658352762
2	0.3 MOI	4	5	Unique	Cytoplasm	1494	32.47826086956522	21.702682433474997
2	0.3 MOI	4	5	Unique	Nucleus	879	19.108695652173914	12.939620162931794
2	0.3 MOI	4	6	Ambiguous	Cytoplasm	31	0.7209302325581395	0.34605639923529635
2	0.3 MOI	4	6	Ambiguous	Nucleus	48	1.1162790697674418	0.5666798445588477
2	0.3 MOI	4	6	Ambiguous	Cytoplasm	187	4.348837209302325	1.929188526033495
2	0.3 MOI	4	6	Ambiguous	Nucleus	168	3.9069767441860463	2.046639658352762
2	0.3 MOI	4	6	Unique	Cytoplasm	1792	41.674418604651166	21.702682433474997
2	0.3 MOI	4	6	Unique	Nucleus	925	21.511627906976745	12.939620162931794
2	0.3 MOI	4	7	Ambiguous	Cytoplasm	23	0.42592592592592593	0.34605639923529635
2	0.3 MOI	4	7	Ambiguous	Nucleus	24	0.4444444444444444	0.5666798445588477
2	0.3 MOI	4	7	Ambiguous	Cytoplasm	121	2.240740740740741	1.929188526033495
2	0.3 MOI	4	7	Ambiguous	Nucleus	98	1.8148148148148147	2.046639658352762
2	0.3 MOI	4	7	Unique	Cytoplasm	1716	31.77777777777778	21.702682433474997
2	0.3 MOI	4	7	Unique	Nucleus	820	15.185185185185185	12.939620162931794
2	0.3 MOI	4	8	Ambiguous	Cytoplasm	22	0.423076923076923	0.34605639923529635
