rep	moi	hpi	fov	molecule	nucleus	spots	spots_per_infected_cell	mean_n
2	1.0 MOI	7	7	mRNA	nucleus	624	6.638297872340425	16.94900812026301
2	1.0 MOI	7	7	vRNA	cytoplasm	435	4.627659574468085	8.711762112003354
2	1.0 MOI	7	7	vRNA	nucleus	392	4.170212765957447	8.711762112003354
2	1.0 MOI	7	8	mRNA	cytoplasm	1917	20.836956521739133	16.94900812026301
2	1.0 MOI	7	8	mRNA	nucleus	567	6.163043478260869	16.94900812026301
2	1.0 MOI	7	8	vRNA	cytoplasm	462	5.021739130434782	8.711762112003354
2	1.0 MOI	7	8	vRNA	nucleus	436	4.739130434782608	8.711762112003354
2	1.0 MOI	7	9	mRNA	cytoplasm	2055	23.8953488372093	16.94900812026301
2	1.0 MOI	7	9	mRNA	nucleus	594	6.906976744186046	16.94900812026301
2	1.0 MOI	7	9	vRNA	cytoplasm	622	7.232558139534884	8.711762112003354
2	1.0 MOI	7	9	vRNA	nucleus	458	5.325581395348837	8.711762112003354
2	1.0 MOI	8	0	mRNA	cytoplasm	2048	24.38095238095238	17.96425369042044
2	1.0 MOI	8	0	mRNA	nucleus	821	9.773809523809524	17.96425369042044
2	1.0 MOI	8	0	vRNA	cytoplasm	841	10.011904761904763	11.94301410447417
2	1.0 MOI	8	0	vRNA	nucleus	681	8.107142857142858	11.94301410447417
2	1.0 MOI	8	1	mRNA	cytoplasm	2005	21.329787234042552	17.96425369042044
2	1.0 MOI	8	1	mRNA	nucleus	744	7.914893617021276	17.96425369042044
2	1.0 MOI	8	1	vRNA	cytoplasm	546	5.808510638297872	11.94301410447417
2	1.0 MOI	8	1	vRNA	nucleus	570	6.0638297872340425	11.94301410447417
2	1.0 MOI	8	2	mRNA	cytoplasm	2542	26.479166666666668	17.96425369042044
2	1.0 MOI	8	2	mRNA	nucleus	557	5.802083333333333	17.96425369042044
2	1.0 MOI	8	2	vRNA	cytoplasm	620	6.458333333333334	11.94301410447417
2	1.0 MOI	8	2	vRNA	nucleus	454	4.729166666666667	11.94301410447417
2	1.0 MOI	8	3	mRNA	cytoplasm	2328	25.032258064516128	17.96425369042044
2	1.0 MOI	8	3	mRNA	nucleus	741	7.967741935483871	17.96425369042044
2	1.0 MOI	8	3	vRNA	cytoplasm	645	6.935483870967742	11.94301410447417
2	1.0 MOI	8	3	vRNA	nucleus	645	6.935483870967742	11.94301410447417
2	1.0 MOI	8	4	mRNA	cytoplasm	1472	19.89189189189189	17.96425369042044
2	1.0 MOI	8	4	mRNA	nucleus	603	8.14864864864865	17.96425369042044
2	1.0 MOI	8	4	vRNA	cytoplasm	306	4.135135135135135	11.94301410447417
2	1.0 MOI	8	4	vRNA	nucleus	353	4.77027027027027	11.94301410447417
2	1.0 MOI	8	5	mRNA	cytoplasm	1871	30.17741935483871	17.96425369042044
2	1.0 MOI	8	5	mRNA	nucleus	538	8.67741935483871	17.96425369042044
2	1.0 MOI	8	5	vRNA	cytoplasm	406	6.548387096774194	11.94301410447417
2	1.0 MOI	8	5	vRNA	nucleus	450	7.258064516129032	11.94301410447417
2	1.0 MOI	8	6	mRNA	cytoplasm	2328	27.38823529411765	17.96425369042044
2	1.0 MOI	8	6	mRNA	nucleus	691	8.129411764705882	17.96425369042044
2	1.0 MOI	8	6	vRNA	cytoplasm	537	6.317647058823529	11.94301410447417
2	1.0 MOI	8	6	vRNA	nucleus	430	5.0588235294117645	11.94301410447417
2	1.0 MOI	8	7	mRNA	cytoplasm	2654	34.921052631578945	17.96425369042044
2	1.0 MOI	8	7	mRNA	nucleus	624	8.210526315789474	17.96425369042044
2	1.0 MOI	8	7	vRNA	cytoplasm	672	8.842105263157896	11.94301410447417
2	1.0 MOI	8	7	vRNA	nucleus	407	5.355263157894737	11.94301410447417
2	1.0 MOI	8	8	mRNA	cytoplasm	2159	30.84285714285714	17.96425369042044
2	1.0 MOI	8	8	mRNA	nucleus	713	10.185714285714287	17.96425369042044
2	1.0 MOI	8	8	vRNA	cytoplasm	700	10	11.94301410447417
2	1.0 MOI	8	8	vRNA	nucleus	643	9.185714285714285	11.94301410447417
2	1.0 MOI	8	9	mRNA	cytoplasm	2004	23.302325581395348	17.96425369042044
2	1.0 MOI	8	9	mRNA	nucleus	868	10.093023255813954	17.96425369042044
2	1.0 MOI	8	9	vRNA	cytoplasm	582	6.767441860465117	11.94301410447417
2	1.0 MOI	8	9	vRNA	nucleus	541	6.290697674418604	11.94301410447417
